account_id,month,base_prob,residual_corrected_prob,baseline_pd_threshold,inflated_review_queue,arbc_review_queue,default_next_3m,balance,utilization,payment_to_balance_ratio,bureau_stress_score
4128,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11258.36,0.8375,0.2112,0.4713
4129,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5194.23,0.5593,0.228,0.2848
4130,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,13275.33,0.6743,0.2365,0.5382
4131,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7749.53,0.4573,0.2801,0.355
4132,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,3127.12,0.4759,0.2116,0.2992
4133,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3313.89,0.3324,0.2464,0.1848
4134,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4491.72,0.48,0.2886,0.2348
4135,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10602.96,0.6907,0.1952,0.5037
4136,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1872.76,0.5182,0.2383,0.337
4137,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,1119.08,0.5081,0.1483,0.3207
4138,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,5242.36,0.1191,0.2652,0.0374
4139,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,328.07,0.0408,0.3374,0.1376
4140,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6438.35,0.3542,0.2117,0.1622
4141,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,10614.56,0.8609,0.2678,0.5441
4142,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5550.32,0.2903,0.2323,0.2061
4143,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5650.12,1.0343,0.0998,0.8365
4144,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3758.23,0.6118,0.2427,0.3472
4145,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8854.11,0.4369,0.2813,0.386
4146,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,9615.55,0.8034,0.2461,0.3697
4147,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3327.26,1.1972,0.1876,0.7656
4148,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5157.92,0.3275,0.2636,0.3115
4149,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,13028.16,0.75,0.2806,0.3719
4150,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,6557.98,1.0286,0.178,0.8198
4151,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2520.7,0.4134,0.3325,0.1627
4152,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,971.84,0.478,0.2241,0.5535
4153,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,10072.16,1.0528,0.2048,1.1087
4154,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,13936.8,1.0348,0.1917,0.5427
4155,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,10848.82,0.8229,0.1583,0.3109
4156,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2330.22,0.7557,0.1984,0.5187
4157,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,16060.83,0.7459,0.2512,0.7745
4158,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2163.1,0.8704,0.2694,0.4668
4159,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4972.14,0.3467,0.3015,0.147
4160,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5115.62,0.7628,0.2254,0.3821
4161,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10261.68,0.5678,0.27,0.2472
4162,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3740.62,0.6928,0.1781,0.4308
4163,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4095.2,0.3883,0.3478,0.2731
4164,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5287.01,0.6276,0.2443,0.562
4165,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,3578.29,0.1312,0.3356,0.2084
4166,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3887.12,0.7975,0.1736,0.3577
4167,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4094.5,0.885,0.1354,0.5873
4168,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,6944.48,0.8192,0.1144,0.5485
4169,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,1623.89,0.8146,0.27,0.5954
4170,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7839.03,0.6097,0.2087,0.445
4171,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,9125.52,0.3131,0.3428,0.1433
4172,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10599.66,0.7969,0.2354,0.2265
4173,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,12706.88,0.3792,0.1981,0.0557
4174,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1920.64,0.4045,0.28,0.263
4175,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,1135.33,0.385,0.2241,0.1995
4176,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,652.84,0.2519,0.2535,0.4077
4177,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4084.02,0.6828,0.2676,0.6046
4178,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,5212.13,0.2504,0.3,0.521
4179,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,3006.19,0.518,0.3022,0.4197
4180,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,36294.24,0.8397,0.1932,0.7763
4181,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,23721.71,0.68,0.179,0.2917
4182,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5172.23,0.8869,0.1803,0.8186
4183,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7555.36,0.5701,0.2534,0.3633
4184,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,29673.01,0.787,0.2528,0.4124
4185,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,9299.1,0.6368,0.2391,0.3633
4186,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,8212.87,0.97,0.2086,0.5994
4187,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2846.27,0.6023,0.1965,0.3437
4188,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1984.12,0.3924,0.2081,0.2263
4189,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2447.43,0.6503,0.2725,0.2823
4190,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9575.62,0.6306,0.3169,0.5008
4191,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5109.12,0.7728,0.2006,0.6548
4192,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8919.98,0.659,0.1984,0.3293
4193,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1788.52,0.0919,0.3375,0.1437
4194,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,16552.71,0.4308,0.2243,0.2135
4195,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1813.24,0.6223,0.2753,0.1769
4196,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7716.0,0.5359,0.2744,0.1775
4197,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,7483.65,0.9464,0.1761,0.5819
4198,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,26152.5,0.5028,0.2656,0.3649
4199,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1738.85,0.842,0.2182,0.786
4200,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3977.48,1.2248,0.1225,0.5938
4201,2025-12,0.088055797733217,0.088055797733217,True,True,True,1,6520.13,0.6047,0.0997,0.4872
4202,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5648.18,0.4325,0.2555,0.1975
4203,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3442.38,0.8298,0.1906,0.6451
4204,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5565.73,0.7172,0.2359,0.4005
4205,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3773.71,0.2841,0.2765,0.2098
4206,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3074.39,0.2121,0.2893,0.1594
4207,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2381.14,0.3561,0.2948,0.3116
4208,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4381.03,0.7623,0.285,0.3344
4209,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5855.5,0.7003,0.2803,0.4762
4210,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4663.83,0.6886,0.2044,0.3102
4211,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11402.1,0.576,0.1992,0.2996
4212,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,15378.88,1.1479,0.2022,0.6502
4213,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,3767.43,0.9058,0.183,0.5847
4214,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1339.2,0.3787,0.2937,0.0987
4215,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2367.74,0.1191,0.2525,0.2152
4216,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2165.3,0.3718,0.2488,0.1956
4217,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7329.84,0.5409,0.2185,0.3415
4218,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1822.03,0.4131,0.281,0.1897
4219,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4685.82,0.3814,0.32,0.3688
4220,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5514.63,0.2325,0.3166,0.0793
4221,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4500.25,0.7954,0.1929,0.4267
4222,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3292.84,0.5034,0.1585,0.4828
4223,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4286.54,0.6396,0.2416,0.2352
4224,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3487.95,0.7234,0.152,0.4308
4225,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1744.0,0.2139,0.2586,0.1474
4226,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,10115.6,0.3159,0.2841,0.4887
4227,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,24224.73,0.793,0.2741,0.5298
4228,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4503.46,0.9663,0.1258,0.5849
4229,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4127.21,0.4934,0.3127,0.2916
4230,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,8997.0,1.0473,0.2415,0.3887
4231,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,10737.91,0.6558,0.2647,0.3795
4232,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2016.12,0.6486,0.2356,0.4186
4233,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3349.27,0.3681,0.368,0.2009
4234,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,12021.26,0.6112,0.1988,0.2454
4235,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,913.8,0.5456,0.2191,0.2439
4236,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,925.33,0.3285,0.2795,0.1527
4237,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5881.1,0.349,0.2803,0.2272
4238,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,17243.77,0.4253,0.2308,0.2705
4239,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7277.46,0.2496,0.2743,0.1596
4240,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,4583.83,0.4119,0.2881,0.1779
4241,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7669.84,0.7491,0.1814,0.4027
4242,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,5967.9,0.455,0.239,0.0797
4243,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,23194.77,0.8292,0.2376,0.4758
4244,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,844.49,0.1297,0.385,0.0774
4245,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11853.61,0.5439,0.2266,0.3806
4246,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5432.28,0.4985,0.223,0.1427
4247,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,12947.2,0.5249,0.2236,0.2429
4248,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2676.73,0.6095,0.1304,0.3603
4249,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4108.03,0.6389,0.2337,0.5774
4250,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6707.56,0.4307,0.2613,0.3285
4251,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5520.99,0.5465,0.1786,0.4993
4252,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1960.34,0.3805,0.2232,0.2609
4253,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5957.43,0.6483,0.1977,0.3739
4254,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3778.26,0.3148,0.3028,0.4119
4255,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,22560.37,0.5048,0.2214,0.215
4256,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4644.32,0.8693,0.1697,0.9103
4257,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4506.41,0.8003,0.181,0.4169
4258,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4539.23,0.2198,0.3066,0.1773
4259,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,5090.35,0.2841,0.3035,0.4075
4260,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3569.62,0.544,0.2231,0.5252
4261,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,16171.79,0.4786,0.2854,0.2571
4262,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,20652.07,0.5414,0.3091,0.3067
4263,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5052.23,0.673,0.247,0.3821
4264,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1379.94,0.1665,0.2164,0.0835
4265,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11424.79,0.5814,0.266,0.4065
4266,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,9546.48,0.7324,0.1791,0.639
4267,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1051.92,0.2163,0.2781,0.1527
4268,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7846.31,0.4996,0.2063,0.5013
4269,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4594.54,0.2694,0.3382,0.0037
4270,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,757.61,0.0729,0.2588,0.045
4271,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,1968.66,0.0705,0.2545,0.0636
4272,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7324.62,0.6096,0.2232,0.3358
4273,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5858.92,0.3327,0.1744,0.1295
4274,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,9210.58,0.3472,0.2619,0.2673
4275,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3586.1,0.5813,0.2341,0.2976
4276,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5010.3,0.9251,0.2004,0.421
4277,2025-12,0.088055797733217,0.088055797733217,True,True,True,0,2032.07,0.1396,0.2192,0.1513
4278,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,5779.51,0.1688,0.2983,0.2426
4279,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,9515.33,0.5714,0.3128,0.3078
4280,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5923.4,0.3896,0.2213,0.1781
4281,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1994.1,0.7462,0.1863,0.7707
4282,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,10542.24,0.9588,0.1556,0.3151
4283,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,15232.47,0.7231,0.2077,0.6197
4284,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3594.47,1.2832,0.1709,0.7878
4285,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,14710.95,0.8227,0.1954,0.4964
4286,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1512.48,0.6058,0.2619,0.5568
4287,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,10056.64,0.6047,0.2787,0.542
4288,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6913.89,0.5652,0.222,0.4047
4289,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,28027.95,0.4734,0.2888,0.3104
4290,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,11573.65,1.0577,0.225,0.5841
4291,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4180.71,0.7934,0.1976,0.8358
4292,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1483.13,0.6906,0.2332,0.4559
4293,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1514.01,0.6208,0.2112,0.3955
4294,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2634.01,0.3017,0.2544,0.2617
4295,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9389.8,0.5691,0.2443,0.4419
4296,2025-12,0.9377969762419006,0.9377969762419006,True,True,True,1,2723.17,0.8824,0.241,0.7116
4297,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6302.06,0.8362,0.2041,0.5033
4298,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8963.68,0.5121,0.2674,0.3894
4299,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,1581.81,0.519,0.1972,0.1913
4300,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,1383.01,0.2152,0.2687,0.3179
4301,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6388.56,0.5721,0.2443,0.3023
4302,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1289.52,0.0958,0.3109,0.0162
4303,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,12431.64,0.6214,0.2178,0.2333
4304,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2217.73,0.6348,0.1874,0.2606
4305,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,983.33,0.4341,0.1594,0.2677
4306,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2136.66,0.9943,0.232,0.6408
4307,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6052.12,0.5064,0.2663,0.207
4308,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5580.56,0.4119,0.266,0.2667
4309,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,25909.27,0.7747,0.2431,0.538
4310,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5052.37,0.335,0.2128,0.1994
4311,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,2383.25,0.5136,0.1954,0.253
4312,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8898.7,0.3522,0.3092,0.1563
4313,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,2663.37,0.6674,0.1417,0.7103
4314,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9894.31,0.6213,0.2765,0.5025
4315,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4109.48,0.7759,0.233,0.444
4316,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10950.85,0.5388,0.2103,0.2991
4317,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,24096.17,0.4514,0.2247,0.0558
4318,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5539.0,0.5177,0.2689,0.2593
4319,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,33631.11,0.9268,0.1751,0.4564
4320,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,7683.88,0.8822,0.2009,0.4789
4321,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,9600.83,0.5107,0.3089,0.2481
4322,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9557.81,0.6013,0.2979,0.431
4323,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11176.76,0.4979,0.2087,0.488
